|cve-ids|ex_url|types
237|CVE-2005-0155,CVE-2005-0156|http://marc.info/?l=bugtraq&m=110737149402683&w=2|
238|CVE-2005-0156|http://marc.info/?l=full-disclosure&m=110779721503111&w=2|
239|CVE-2005-0211,CVE-2005-0174,CVE-2005-0175,CVE-2005-0173|http://marc.info/?l=bugtraq&m=110780531820947&w=2|Third Party Advisory
240|CVE-2005-0177,CVE-2005-0176,CVE-2005-0178|http://marc.info/?l=full-disclosure&m=110846102231365&w=2|
241|CVE-2005-0226|http://marc.info/?l=bugtraq&m=110746413108183&w=2|
242|CVE-2005-0231|http://marc.info/?l=bugtraq&m=110781134617144&w=2|
243|CVE-2005-0236,CVE-2005-0234,CVE-2005-0233,CVE-2005-0235|http://marc.info/?l=bugtraq&m=110782704923280&w=2|
244|CVE-2005-0247,CVE-2005-0245,CVE-2005-0244,CVE-2005-0246|http://marc.info/?l=bugtraq&m=110806034116082&w=2|
245|CVE-2005-0364|http://marc.info/?l=bugtraq&m=110805105200470&w=2|
246|CVE-2005-0367|http://marc.info/?l=bugtraq&m=110796956011699&w=2|
247|CVE-2005-0430|http://marc.info/?l=bugtraq&m=110824822224025&w=2|
248|CVE-2005-0452,CVE-2005-0509|http://marc.info/?l=bugtraq&m=110867912714913&w=2|
249|CVE-2005-0494|http://marc.info/?l=bugtraq&m=110886937131507&w=2|
250|CVE-2005-0495|http://marc.info/?l=bugtraq&m=110884332105513&w=2|
251|CVE-2005-0496|http://marc.info/?l=bugtraq&m=110900879826004&w=2|
252|CVE-2005-0498,CVE-2005-0499|http://marc.info/?l=bugtraq&m=110900986022760&w=2|
253|CVE-2005-0511|http://marc.info/?l=bugtraq&m=110910899415763&w=2|
254|CVE-2005-0513|http://marc.info/?l=full-disclosure&m=110883604531802&w=2|
255|CVE-2005-0516|http://marc.info/?l=bugtraq&m=110918725225288&w=2|
256|CVE-2005-0537|http://marc.info/?l=bugtraq&m=110910607229970&w=2|
257|CVE-2005-0543,CVE-2005-0567|http://marc.info/?l=bugtraq&m=110929725801154&w=2|Third Party Advisory
258|CVE-2005-0547|http://marc.info/?l=bugtraq&m=110927245211549&w=2|
259|CVE-2005-0603|http://marc.info/?l=bugtraq&m=110943646112950&w=2|
260|CVE-2005-0616|http://marc.info/?l=bugtraq&m=110962768300373&w=2|
261|CVE-2005-0625,CVE-2005-0624|http://marc.info/?l=bugtraq&m=110972153627388&w=2|
262|CVE-2004-0989|http://marc.info/?l=bugtraq&m=109880813013482&w=2|
263|CVE-2004-0990|http://marc.info/?l=bugtraq&m=109882489302099&w=2|
264|CVE-2004-1006|http://marc.info/?l=bugtraq&m=109968710822449&w=2|
265|CVE-2004-1010|http://marc.info/?l=bugtraq&m=109958840611053&w=2|
266|CVE-2004-1035|http://marc.info/?l=bugtraq&m=109995749510773&w=2|
267|CVE-2004-1036|http://marc.info/?l=bugtraq&m=110012133608004&w=2|
268|CVE-2004-1037|http://marc.info/?l=bugtraq&m=110037207516456&w=2|
269|CVE-2004-1038|http://marc.info/?l=bugtraq&m=109881362530790&w=2|
270|CVE-2004-1051|http://marc.info/?l=bugtraq&m=110028877431192&w=2|
271|CVE-2004-1051|http://marc.info/?l=bugtraq&m=110598298225675&w=2|
272|CVE-2004-1052|http://marc.info/?l=bugtraq&m=110011817627839&w=2|
273|CVE-2005-0109|http://marc.info/?l=freebsd-hackers&m=110994026421858&w=2|Mailing List
274|CVE-2005-0109|http://marc.info/?l=freebsd-security&m=110994370429609&w=2|Mailing List
275|CVE-2005-0109|http://marc.info/?l=openbsd-misc&m=110995101417256&w=2|Mailing List
276|CVE-2005-0352|http://marc.info/?l=bugtraq&m=111100364513513&w=2|
277|CVE-2005-0208,CVE-2005-0472,CVE-2005-0473|http://marc.info/?l=bugtraq&m=110935655500670&w=2|
278|CVE-2005-0474|http://marc.info/?l=bugtraq&m=110868446431706&w=2|
279|CVE-2005-0475|http://marc.info/?l=bugtraq&m=110868808723487&w=2|
280|CVE-2005-0476|http://marc.info/?l=bugtraq&m=110869187805397&w=2|
281|CVE-2005-0477|http://marc.info/?l=bugtraq&m=110868196922995&w=2|Third Party Advisory
