|cve-ids|ex_url|types
910|CVE-2018-4200|https://usn.ubuntu.com/3640-1/|Third Party Advisory
911|CVE-2018-12911,CVE-2018-4246,CVE-2018-4262,CVE-2018-4278|https://usn.ubuntu.com/3743-1/|Third Party Advisory
912|CVE-2018-12020|https://usn.ubuntu.com/3675-2/|Third Party Advisory
913|CVE-2018-12020|https://usn.ubuntu.com/3675-3/|Third Party Advisory
914|CVE-2018-5150,CVE-2018-5089,CVE-2017-7810,CVE-2017-7826,CVE-2018-5125|https://usn.ubuntu.com/3688-1/|Third Party Advisory
915|CVE-2017-7829|https://usn.ubuntu.com/3529-1/|Third Party Advisory
916|CVE-2018-5118,CVE-2018-5107,CVE-2018-5102,CVE-2018-5101,CVE-2018-5091,CVE-2018-5095,CVE-2018-5092,CVE-2018-5108,CVE-2018-5112,CVE-2018-5098,CVE-2018-5117,CVE-2018-5122,CVE-2018-5089,CVE-2018-5109,CVE-2018-5113,CVE-2018-5116,CVE-2018-5094,CVE-2018-5114,CVE-2018-5111,CVE-2018-5103,CVE-2018-5115,CVE-2018-5090,CVE-2018-5099,CVE-2018-5097,CVE-2018-5104,CVE-2018-5105,CVE-2018-5106,CVE-2018-5093,CVE-2018-5100,CVE-2018-5119|https://usn.ubuntu.com/3544-1/|Third Party Advisory
917|CVE-2018-5146,CVE-2018-5129,CVE-2018-5144,CVE-2018-5127,CVE-2018-5125,CVE-2018-5145|https://usn.ubuntu.com/3545-1/|Third Party Advisory
918|CVE-2018-5132,CVE-2018-5143,CVE-2018-5142,CVE-2018-5136,CVE-2018-5141,CVE-2018-5129,CVE-2018-5135,CVE-2018-5126,CVE-2018-5131,CVE-2018-5127,CVE-2018-5140,CVE-2018-5125,CVE-2018-5133,CVE-2018-5137,CVE-2018-5128,CVE-2018-5134,CVE-2018-5130|https://usn.ubuntu.com/3596-1/|Third Party Advisory
919|CVE-2018-5146|https://usn.ubuntu.com/3599-1/|Third Party Advisory
920|CVE-2018-5146|https://usn.ubuntu.com/3604-1/|Third Party Advisory
921|CVE-2018-5148|https://usn.ubuntu.com/3609-1/|Third Party Advisory
922|CVE-2018-5150,CVE-2018-5166,CVE-2018-5154,CVE-2018-5167,CVE-2018-5164,CVE-2018-5163,CVE-2018-5172,CVE-2018-5151,CVE-2018-5177,CVE-2018-5152,CVE-2018-5157,CVE-2018-5158,CVE-2018-5182,CVE-2018-5168,CVE-2018-5176,CVE-2018-5169,CVE-2018-5160,CVE-2018-5159,CVE-2018-5181,CVE-2018-5155,CVE-2018-5173,CVE-2018-5153,CVE-2018-5175,CVE-2018-5180|https://usn.ubuntu.com/3645-1/|Third Party Advisory
