|cve-ids|ex_url|types
192|CVE-2017-2607|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2607|Issue Tracking
193|CVE-2016-8656|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2016-8656|Vendor Advisory,Issue Tracking
194|CVE-2017-2609|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2609|Patch,Issue Tracking,Third Party Advisory
195|CVE-2017-2617|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2617|Issue Tracking,Third Party Advisory
196|CVE-2017-2598|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2017-2598|Issue Tracking
197|CVE-2018-1124|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1124|Issue Tracking,Third Party Advisory
198|CVE-2018-1126|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1126|Issue Tracking,Third Party Advisory
199|CVE-2018-1122|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1122|Issue Tracking,Third Party Advisory
200|CVE-2018-1123|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1123|Patch,Issue Tracking,Third Party Advisory
201|CVE-2018-1125|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2018-1125|Issue Tracking
202|CVE-2018-11410|https://bugzilla.redhat.com/show_bug.cgi?id=1582024|Exploit,Patch,Issue Tracking,Third Party Advisory
203|CVE-2016-7076|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2016-7076|Issue Tracking
204|CVE-2019-14865|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14865|Issue Tracking,Third Party Advisory
205|CVE-2019-14895|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14895|Patch,Issue Tracking,Third Party Advisory
206|CVE-2019-14897|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14897|Patch,Issue Tracking,Third Party Advisory
207|CVE-2019-14901|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2019-14901|Issue Tracking,Third Party Advisory
208|CVE-2019-19479|https://bugzilla.redhat.com/show_bug.cgi?id=1782521|Third Party Advisory
209|CVE-2012-4428|https://bugzilla.redhat.com/show_bug.cgi?id=CVE-2012-4428|Issue Tracking,Third Party Advisory
